"sample_a","sample_b","spl_comb","species_a","species_b","sp_comb","Phylum_taxo_q0","Phylum_taxo_q1","Phylum_taxo_q2","Phylum_phylo_q0","Phylum_phylo_q1","Phylum_phylo_q2","Class_taxo_q0","Class_taxo_q1","Class_taxo_q2","Class_phylo_q0","Class_phylo_q1","Class_phylo_q2","Order_taxo_q0","Order_taxo_q1","Order_taxo_q2","Order_phylo_q0","Order_phylo_q1","Order_phylo_q2","Family_taxo_q0","Family_taxo_q1","Family_taxo_q2","Family_phylo_q0","Family_phylo_q1","Family_phylo_q2","Genus_taxo_q0","Genus_taxo_q1","Genus_taxo_q2","Genus_phylo_q0","Genus_phylo_q1","Genus_phylo_q2","OTU_taxo_q0","OTU_taxo_q1","OTU_taxo_q2","OTU_phylo_q0","OTU_phylo_q1","OTU_phylo_q2"
"F-F298-B","F-F084-B","F-F084-B__F-F298-B","Diplodus_puntazzo","Diplodus_sargus","Diplodus_puntazzo__Diplodus_sargus",0.454545454545455,0.385855794699029,0.411886202207838,0.360969187793186,0.310642268174325,0.219689061490631,0.473684210526316,0.447066481251488,0.453984664075086,0.365150038518718,0.339458089564751,0.217127904833984,0.62962962962963,0.85952970430479,0.966600017310621,0.51116685119177,0.520836263937696,0.280753277715573,0.724137931034483,0.899477383255394,0.970622243170258,0.548738258819316,0.609821351657782,0.48250135801772,0.777777777777778,0.927403377890822,0.98197928029616,0.584902983456498,0.538934669691277,0.266327510027686,0.945945945945946,0.990060457864205,0.999110578521728,0.696135831218236,0.536121924644519,0.248433672077582
"F-F309-B","F-F084-B","F-F084-B__F-F309-B","Diplodus_sargus","Sparus_aurata","Diplodus_sargus__Sparus_aurata",0,0.52749644511785,0.642872397245443,0,0.431618374112371,0.443274140154478,0.0769230769230769,0.691130828509545,0.826543735671966,0.054835305152775,0.533989541350134,0.523244080033438,0.461538461538461,0.87970322160469,0.974852624869862,0.290580626373526,0.588913691731198,0.533611473937574,0.515151515151515,0.905426979147377,0.983753627992378,0.365251382797958,0.697806372909438,0.727931372784266,0.681818181818182,0.923499252727991,0.985774330866084,0.426588080906743,0.608696080480823,0.538961200603501,0.833333333333333,0.943104968387873,0.986126186865752,0.612901216310596,0.601879819769191,0.5182324992526
"F-F310-B","F-F084-B","F-F084-B__F-F310-B","Diplodus_sargus","Diplodus_vulgaris","Diplodus_sargus__Diplodus_vulgaris",0.2,0.214676589075825,0.241499819962464,0.129921244770378,0.178675344224496,0.159382453994676,0.166666666666667,0.42636792712987,0.523683254264828,0.14234490032403,0.320341481141666,0.261056985026153,0.363636363636364,0.44783833393226,0.496869064804451,0.258075837076787,0.321260838180618,0.234327634018898,0.538461538461539,0.597951628699645,0.614658238544834,0.350812159444518,0.403075203657708,0.361002827984857,0.666666666666667,0.602141999394359,0.613527783701857,0.458468093780274,0.366988375780694,0.244375930448713,0.766990291262136,0.682162632728309,0.809691169207805,0.58480434685841,0.351288356895597,0.217391111729121
"F-F311-B","F-F084-B","F-F084-B__F-F311-B","Diplodus_sargus","Diplodus_vulgaris","Diplodus_sargus__Diplodus_vulgaris",0.555555555555556,0.0988345692194164,0.108534852264062,0.414827021405536,0.0809002829591523,0.0681276549769674,0.294117647058824,0.15995673762846,0.156470788817608,0.26365962211035,0.121574335614887,0.0792783008020681,0.62962962962963,0.38572813556592,0.290433139253609,0.495914623258905,0.233645473525347,0.103881689758946,0.696969696969697,0.519591763764812,0.40165447256209,0.567654621029252,0.329996250330754,0.196779746076127,0.739130434782609,0.670198613158559,0.687530030803681,0.584041601720534,0.318296067789477,0.136027188100148,0.82741116751269,0.835999384874865,0.866353490246127,0.686126170870867,0.328248128643844,0.123837480891715
"F-F313-B","F-F084-B","F-F084-B__F-F313-B","Diplodus_sargus","Sparus_aurata","Diplodus_sargus__Sparus_aurata",0.5,0.0756766505247826,0.0642856008911925,0.350963967519671,0.0582239860058689,0.0384870429457786,0.25,0.22603744182759,0.219975137037092,0.199614647771609,0.144457641975785,0.0906829508963307,0.5,0.349816334297678,0.306931052505362,0.391024937569412,0.218930619006653,0.108402289072093,0.466666666666667,0.378892033280543,0.415312401729414,0.407495979846966,0.279783694473381,0.217922328964623,0.615384615384615,0.509994376687831,0.553480226939318,0.509272337891839,0.253333862048595,0.119852959896378,0.748917748917749,0.733864371606126,0.742878309590754,0.598282164462077,0.27551778532545,0.110392752416133
"F-F315-B","F-F084-B","F-F084-B__F-F315-B","Diplodus_sargus","Sparus_aurata","Diplodus_sargus__Sparus_aurata",0.333333333333333,0.195920934395637,0.146726832493304,0.238528478021082,0.163898633638453,0.100241203565922,0.230769230769231,0.558083762194679,0.721904957059118,0.185488716864824,0.403076455735101,0.295072697343106,0.555555555555556,0.672232189741005,0.753519972195247,0.410827114539398,0.466797832078666,0.289704071961569,0.739130434782609,0.78733492575264,0.816105012165442,0.519637001256186,0.595110552929433,0.459746927078922,0.846153846153846,0.821841575977538,0.835871436981527,0.54459534008586,0.517430279049615,0.282174345151654,0.823008849557522,0.855237896315318,0.864955544381049,0.62711238672618,0.519196197725927,0.268302131337482
"F-F316-B","F-F084-B","F-F084-B__F-F316-B","Diplodus_sargus","Lithognathus_mormyrus","Diplodus_sargus__Lithognathus_mormyrus",0.428571428571429,0.120646094813702,0.122344354555187,0.29053339481428,0.0951000743565971,0.0737042581740788,0.384615384615385,0.186854398459016,0.133763513851773,0.292786865990186,0.136796346339466,0.0715836640907588,0.5,0.317750176736497,0.20097348841757,0.421396165478922,0.217334558544861,0.0920297409008832,0.538461538461539,0.556653375451193,0.580636739816752,0.4905821932873,0.36264418333788,0.237281109996187,0.588235294117647,0.615582859776807,0.612213604040803,0.54303821525978,0.329530729864845,0.153005397375598,0.760479041916168,0.658846925396603,0.560705996780027,0.660036521840212,0.332817093378698,0.134190953356754
"F-F318-B","F-F084-B","F-F084-B__F-F318-B","Diplodus_sargus","Lithognathus_mormyrus","Diplodus_sargus__Lithognathus_mormyrus",0.333333333333333,0.410642648372044,0.521832885720353,0.258318735959037,0.343291344972272,0.340534916870975,0.454545454545455,0.731830628909586,0.831031592878237,0.359516029768319,0.543339026684969,0.454852129232194,0.666666666666667,0.913991872156226,0.981695274884517,0.512424216515169,0.600076916136348,0.431071823335103,0.714285714285714,0.91155550740107,0.979627964618378,0.536038596279915,0.686139459449632,0.648802822241447,0.851851851851852,0.926045673969274,0.985846291990099,0.663765743556672,0.606474558815687,0.429839619477937,0.963302752293578,0.992618309016924,0.999480514975972,0.763226088780328,0.593377152461678,0.380445977172391
"F-F319-B","F-F084-B","F-F084-B__F-F319-B","Diplodus_annularis","Diplodus_sargus","Diplodus_annularis__Diplodus_sargus",0.333333333333333,0.0501294803486807,0.0322431547513993,0.239646983027356,0.0390984353157082,0.0209528764393285,0.176470588235294,0.421312467599358,0.510140384906134,0.135644897880298,0.267008364133008,0.209389232692963,0.461538461538461,0.543479880847568,0.580874411845276,0.327281979271125,0.328756712680331,0.216877317098467,0.647058823529412,0.756556527562308,0.791312611190486,0.445513805244155,0.446846826352835,0.322547249527364,0.782608695652174,0.792089380400867,0.832391532886599,0.527328106274586,0.399992984732905,0.198373009531457,0.865921787709497,0.899022738694735,0.940539931276636,0.665305298627974,0.404392214226147,0.168413023357456
"F-F323-B","F-F084-B","F-F084-B__F-F323-B","Diplodus_sargus","Lithognathus_mormyrus","Diplodus_sargus__Lithognathus_mormyrus",0.538461538461539,0.211554197827512,0.216764158326411,0.440877085317524,0.167503985814681,0.126546842958885,0.363636363636364,0.325618808062637,0.287419012741374,0.321773201840352,0.243120368689583,0.144778174201781,0.534883720930233,0.450248366473611,0.415886902472803,0.434052792511558,0.311228267416907,0.169100632301526,0.642857142857143,0.636910965457962,0.733587705114715,0.53357286303347,0.449498400520283,0.355631475046126,0.813084112149533,0.722241237565302,0.825656948003591,0.668226176815406,0.401843677047154,0.204433485990692,0.822714681440443,0.856726751872321,0.932776895288146,0.691556928920916,0.417521695669657,0.190431777204793
"F-F324-B","F-F084-B","F-F084-B__F-F324-B","Diplodus_sargus","Oblada_melanura","Diplodus_sargus__Oblada_melanura",0.333333333333333,0.317017398098139,0.499754912244264,0.211728364899984,0.262445487076483,0.333780754109065,0.230769230769231,0.567960717723308,0.74277650726967,0.190577675523407,0.427318771915234,0.43700566890955,0.428571428571429,0.714906692634716,0.886206534437386,0.321400951761587,0.470034894166699,0.438801771522572,0.538461538461539,0.883827411187983,0.985237827792014,0.417975807830575,0.621365928840291,0.652900939839627,0.625,0.885677988804883,0.985438757163461,0.501599286873626,0.539735086600892,0.459934557892429,0.791304347826087,0.936311380420238,0.994748445211911,0.61304813676713,0.53712561131603,0.443677149583541
"F-F325-B","F-F084-B","F-F084-B__F-F325-B","Diplodus_sargus","Pagellus_acarne","Diplodus_sargus__Pagellus_acarne",0.5,0.42613557941364,0.541309173634347,0.367545676457142,0.34799653401948,0.359669550551766,0.428571428571429,0.763505655349305,0.840302927602945,0.317914825310834,0.561811396092264,0.480342793891671,0.636363636363636,0.868851773722482,0.97473969216691,0.493575464747913,0.58780895915444,0.439019030993528,0.916666666666667,0.915164413705478,0.97916975381035,0.668046122621267,0.699257891530144,0.647937693387236,0.931034482758621,0.918979993381748,0.98098346749097,0.67529054959978,0.601369915949092,0.440249348487249,0.958333333333333,0.993235039837804,0.99951243204777,0.750391672113831,0.589080840509612,0.397815999840826
"F-F468-B","F-F084-B","F-F084-B__F-F468-B","Diplodus_sargus","Lithognathus_mormyrus","Diplodus_sargus__Lithognathus_mormyrus",0.333333333333333,0.0969886206159938,0.112439533316017,0.211728073068334,0.0809784839075551,0.074754854373644,0.454545454545455,0.165493718573325,0.151355589159562,0.329772922031314,0.122959223042055,0.0891066285247455,0.578947368421053,0.235543163207778,0.104689325930975,0.465097250421386,0.160664848602117,0.0697602990727186,0.583333333333333,0.31421980092903,0.159663455941778,0.499023701747988,0.217632536973734,0.107291565029615,0.586206896551724,0.311069189094651,0.156904471971368,0.521351116422207,0.188813740874818,0.0749974909481479,0.593220338983051,0.362676369305557,0.178884319709869,0.597918128805495,0.193329951301715,0.0712892158757983
"F-F475-B","F-F084-B","F-F084-B__F-F475-B","Diplodus_sargus","Pagellus_acarne","Diplodus_sargus__Pagellus_acarne",0.5,0.0987002444469873,0.0508300971714755,0.400287736225417,0.0790062145515069,0.0300964505027348,0.333333333333333,0.331843940185402,0.265967332581571,0.277109010457186,0.2341149164386,0.121091685731931,0.5625,0.490390398096229,0.3706496747889,0.432100023296147,0.324354873868319,0.142741205982117,0.636363636363636,0.59939723627954,0.55455675751935,0.53751081692884,0.437799148349231,0.282583014497135,0.818181818181818,0.703491468043657,0.728979505355346,0.6763629976323,0.393549013691489,0.172028818479498,0.826086956521739,0.86279040774671,0.923923222181177,0.732539911233499,0.399550492579741,0.152161323750088
"F-F476-B","F-F084-B","F-F084-B__F-F476-B","Diplodus_sargus","Pagellus_acarne","Diplodus_sargus__Pagellus_acarne",0.2,0.585939294605281,0.662329163018458,0.129921244770378,0.47786986623022,0.459163633488433,0.555555555555556,0.759085151506242,0.844564026344684,0.394238594598115,0.587044101448801,0.540430382929695,0.571428571428571,0.770162824037639,0.874394036600909,0.424890147477625,0.578831266041342,0.495998315415893,0.647058823529412,0.771072609546158,0.864391296178436,0.472144752902802,0.677278144967473,0.68491288679867,0.6,0.773397118083528,0.878727038259595,0.467066758338488,0.585885079834272,0.516268583552051,0.840909090909091,0.938895327462161,0.978235368806388,0.61835638851068,0.590962671367577,0.48607423590782
"F-F487-B","F-F084-B","F-F084-B__F-F487-B","Diplodus_sargus","Pagellus_acarne","Diplodus_sargus__Pagellus_acarne",0.454545454545455,0.0916052043911662,0.0546050459778005,0.35963202304011,0.072239194343662,0.0325055892234796,0.4,0.327724583496266,0.221505479105431,0.298325860978675,0.227407403760901,0.106697341688821,0.5625,0.477268987478052,0.307635382641401,0.442062505861239,0.312416291151075,0.128868151455546,0.619047619047619,0.528181560317836,0.338787418630162,0.503307008843767,0.385796127058652,0.202015122570988,0.804878048780488,0.570690149286879,0.354640397430929,0.639037851831287,0.335063310404007,0.120290934698491,0.819951338199513,0.707860005825508,0.765816836358004,0.712776943046449,0.353306322251222,0.118040315989102
"F-F519-B","F-F084-B","F-F084-B__F-F519-B","Diplodus_sargus","Diplodus_sargus","Diplodus_sargus__Diplodus_sargus",0.333333333333333,0.0487976308656062,0.0260925030426513,0.244030721541685,0.037988508713543,0.0161438357858092,0.375,0.281992728496211,0.18440139565126,0.302300825691378,0.196231613825794,0.0911419395900557,0.545454545454545,0.38243168367211,0.252244983273316,0.445714497977094,0.260161120547982,0.112211632967711,0.655172413793103,0.448483839648692,0.255714469437047,0.538468419396217,0.321598340140985,0.16107652131493,0.777777777777778,0.473059419318702,0.240637986170394,0.620931956818192,0.287940404944205,0.0996907346424032,0.775862068965517,0.620471792494465,0.591141867835826,0.693023549112411,0.304114746896502,0.0982917594708044
"F-F520-B","F-F084-B","F-F084-B__F-F520-B","Diplodus_sargus","Oblada_melanura","Diplodus_sargus__Oblada_melanura",0.454545454545455,0.206858193911474,0.19622446797594,0.35963202304011,0.161710906333119,0.107399121441867,0.333333333333333,0.381381346106664,0.338523285026678,0.264949911693565,0.262478668949732,0.147727859655752,0.5,0.526818382462349,0.45110789852071,0.378491783464308,0.348647080910352,0.172156373545651,0.621621621621622,0.647469801592966,0.702667730004984,0.510853736321569,0.475681808542404,0.352516351988191,0.725490196078431,0.756536194391848,0.843209411846181,0.572293805638558,0.417726130337084,0.198322781572575,0.846774193548387,0.9363158535252,0.987202030508726,0.656504750077996,0.433331793650694,0.183798900060766
"F-F521-B","F-F084-B","F-F084-B__F-F521-B","Diplodus_sargus","Pagrus_pagrus","Diplodus_sargus__Pagrus_pagrus",0.25,0.255190455732092,0.278280240294894,0.174732432295469,0.201101221242021,0.156823158074203,0.285714285714286,0.351909611902651,0.345521634203938,0.237240627461851,0.266299163744466,0.174606361963391,0.454545454545455,0.715773263394118,0.882162593183466,0.346197561931401,0.430284147457225,0.25404253712483,0.571428571428571,0.782856902332616,0.93216350555705,0.425762518067722,0.51322866690293,0.406041853361323,0.666666666666667,0.808666716843281,0.938786136935321,0.448365474666849,0.459982866918563,0.251379514692333,0.8,0.877543150860154,0.97422697579633,0.55267792583502,0.447780045893492,0.234367189003281
"F-F522-B","F-F084-B","F-F084-B__F-F522-B","Diplodus_sargus","Oblada_melanura","Diplodus_sargus__Oblada_melanura",1,0.680891854376183,0.671571034305341,0.636472020911009,0.528059598260794,0.371065457393877,0.8,0.758608074806717,0.836065682016935,0.612342734324774,0.567556884555271,0.370350423207689,0.866666666666667,0.926846642560772,0.959865374022238,0.732870129367454,0.648621902912969,0.361226794787987,0.888888888888889,0.926846642560772,0.951782130704941,0.764062447100175,0.761286370672766,0.592640044579271,0.909090909090909,0.971588752367459,0.995846234579855,0.770274009131378,0.66484170427462,0.357455793973463,0.957446808510638,0.990272435151508,0.999133175330485,0.82032166796443,0.661994137411958,0.340936203058497
"F-F523-B","F-F084-B","F-F084-B__F-F523-B","Diplodus_sargus","Pagrus_pagrus","Diplodus_sargus__Pagrus_pagrus",0.5,0.192839063503583,0.169500215182601,0.400287736225417,0.157130112765608,0.101473379467143,0.473684210526316,0.321788242420695,0.238699816984296,0.340179322374311,0.238994522700643,0.121288715176131,0.567567567567568,0.513327315690449,0.411341415060288,0.445882646151178,0.336424108210944,0.15166474232543,0.63265306122449,0.690499640947224,0.776746330849835,0.535192977365112,0.479362154415081,0.345744593321423,0.802469135802469,0.854344921227794,0.933105623030827,0.629671126344701,0.444238273277415,0.193625257008665,0.881305637982196,0.931859475416548,0.98149898172138,0.697033092166828,0.440662869578469,0.1774259546452
"F-F116-B","F-F104-B","F-F104-B__F-F116-B","Sarpa_salpa","Sarpa_salpa","Sarpa_salpa__Sarpa_salpa",0.4,0.0913928015696184,0.0300673709509924,0.298863321361838,0.0725628067005286,0.0207510317729649,0.411764705882353,0.134042535838441,0.0341997279595188,0.323238607194453,0.0956532970579864,0.0217946197138474,0.583333333333333,0.13939292328486,0.0336005123200451,0.442892258799722,0.0978992933389486,0.0215724405840505,0.684210526315789,0.165990305410807,0.0550759386418789,0.544244584706793,0.127176425923837,0.038066733979891,0.563218390804598,0.215986028929675,0.071068575326382,0.446005087020414,0.132553695342381,0.0325241788651291,0.506925207756233,0.437071483246565,0.528600987739628,0.431196474904328,0.223179635082706,0.09265464779369
"F-F121-B","F-F104-B","F-F104-B__F-F121-B","Sarpa_salpa","Sarpa_salpa","Sarpa_salpa__Sarpa_salpa",0.0666666666666667,0.0446611485715309,0.0362175052468281,0.0584411255911563,0.0369956580021853,0.0244108767095881,0.04,0.0840458412926663,0.0651563758389073,0.0404226458990173,0.0596013644966573,0.0339097518296125,0.210526315789474,0.0898083378797094,0.0651338223474169,0.161222008266984,0.0621169208729502,0.0338547239476052,0.333333333333333,0.12001754347601,0.135512774461404,0.245601899052819,0.0881018779640783,0.0744228296468001,0.333333333333333,0.131095690861064,0.130246686201558,0.233784027679106,0.0793085364968324,0.0449999626763244,0.41970802919708,0.274944193529721,0.320329715045915,0.3171319516055,0.0969759991185244,0.0310302373016598
"F-F200-B","F-F104-B","F-F104-B__F-F200-B","Pagellus_erythrinus","Sarpa_salpa","Pagellus_erythrinus__Sarpa_salpa",0.142857142857143,0.672588148432001,0.874501019332642,0.123923040503613,0.459526220157441,0.397178348915478,0.238095238095238,0.700788292219432,0.899847405483581,0.191855582470616,0.473445008922099,0.394974678775967,0.470588235294118,0.849490199618469,0.969986938166191,0.374419700056977,0.536332349122583,0.408748485196006,0.510204081632653,0.861423085931767,0.971809484474096,0.439507096979261,0.627992226546441,0.544488958949499,0.683168316831683,0.918726265736611,0.993802294480027,0.592200575695698,0.554299376853443,0.370507664257225,0.819767441860465,0.950420691847249,0.998301072217525,0.71590988576363,0.548522303285873,0.320724595614881
"F-F201-B","F-F104-B","F-F104-B__F-F201-B","Pagellus_erythrinus","Sarpa_salpa","Pagellus_erythrinus__Sarpa_salpa",0.166666666666667,0.423770672284904,0.594467828002148,0.130970304402742,0.325905924929329,0.31288384183901,0.368421052631579,0.474069255294993,0.643413121146657,0.247190053262538,0.364014502746223,0.313581916467122,0.454545454545455,0.502391192686425,0.639968601131307,0.342976348954261,0.38251743930031,0.31027684641823,0.44,0.569755963255136,0.670490498568295,0.379366009773495,0.464715806001339,0.450047745435997,0.580952380952381,0.822536419986723,0.940326762284791,0.522345436733545,0.507188752842266,0.300515052710732,0.730027548209366,0.87054742597453,0.944458065689701,0.642978334329269,0.461275159725913,0.24605316325788
"F-F202-B","F-F104-B","F-F104-B__F-F202-B","Pagellus_erythrinus","Sarpa_salpa","Pagellus_erythrinus__Sarpa_salpa",0.4,0.472952776893574,0.619305622354932,0.312840824376839,0.373238756121531,0.338962938893777,0.5,0.570350277457777,0.709920205311812,0.411120216867779,0.447179504160771,0.368276936534209,0.583333333333333,0.581398431480928,0.693130443483384,0.480474776470838,0.451729456781873,0.348818774881644,0.684210526315789,0.846491658323479,0.942806596892374,0.613937313222837,0.606543081834252,0.532010156167791,0.844155844155844,0.929810739160044,0.983790711655814,0.72846006018281,0.529673095861237,0.311176300480573,0.92831541218638,0.971631351120179,0.994866472701951,0.822833318875113,0.530961842985873,0.279463632050564
"F-F207-B","F-F104-B","F-F104-B__F-F207-B","Pagrus_pagrus","Sarpa_salpa","Pagrus_pagrus__Sarpa_salpa",0.272727272727273,0.644605951316923,0.775703019811546,0.211024288634724,0.515975556872088,0.516961075260015,0.263157894736842,0.816106117726028,0.972510405461267,0.226640280561831,0.628461124892689,0.601497962504265,0.448275862068966,0.909752393232734,0.99100123963389,0.348365379688949,0.666830116563085,0.600312686116498,0.581395348837209,0.931860263251528,0.992931011315203,0.413351769744671,0.789774715787813,0.822722565878917,0.783132530120482,0.948621188570306,0.995356294586746,0.576608567900217,0.675976525144182,0.572287433662928,0.934210526315789,0.99111689758966,0.999827162151298,0.721886339886634,0.678450360932631,0.552093286791565
"F-F214-B","F-F104-B","F-F104-B__F-F214-B","Diplodus_sargus","Sarpa_salpa","Diplodus_sargus__Sarpa_salpa",0.230769230769231,0.694685078278281,0.786042793412267,0.185367375830167,0.561159356753661,0.535781428565318,0.3,0.85168395825902,0.920350882721635,0.224462360523135,0.679826230117639,0.560855060616003,0.448275862068966,0.916550805567736,0.987996087085752,0.342008791057868,0.708754538480533,0.548346821183471,0.666666666666667,0.965276314885918,0.994332699565649,0.521730999821885,0.850470706089531,0.793397034115213,0.835294117647059,0.97363897021474,0.99584832800057,0.658243450353338,0.724150147096318,0.518732189789537,0.972318339100346,0.993990731057574,0.999769318463094,0.779446894155655,0.725160160295396,0.490990728676036
"F-F215-B","F-F104-B","F-F104-B__F-F215-B","Pagrus_pagrus","Sarpa_salpa","Pagrus_pagrus__Sarpa_salpa",0.142857142857143,0.082679656071486,0.0766820374164883,0.123923040503613,0.0679241957473389,0.0486057644711759,0.130434782608696,0.352139709002054,0.534968688962626,0.120831784176421,0.235516290747213,0.201529016264847,0.351351351351351,0.388032077029357,0.540741336499279,0.259582659543029,0.249931129972832,0.200152540530966,0.482758620689655,0.538185545154339,0.710453240037021,0.374006570830991,0.356758112945793,0.30793701199652,0.711864406779661,0.67367477805185,0.845968083693263,0.520396023106608,0.345541511285196,0.181151595980788,0.887931034482759,0.933008839348262,0.972176219984929,0.675332651227962,0.360955224701395,0.137836764154411
"F-F216-B","F-F104-B","F-F104-B__F-F216-B","Sarpa_salpa","Sparus_aurata","Sarpa_salpa__Sparus_aurata",0.230769230769231,0.245036391977896,0.27489990202442,0.189633796139435,0.202114331641448,0.16674537392662,0.181818181818182,0.322336606150407,0.385266472496651,0.149524580766949,0.250124298588404,0.203098819353334,0.351351351351351,0.433548608436468,0.440929089788663,0.242364579142501,0.301021788702913,0.2062288113313,0.576923076923077,0.504849784352604,0.424234105642473,0.414341856668607,0.372527555050254,0.286257025363237,0.714285714285714,0.630735902110048,0.405526390053775,0.522902656012173,0.359552579552946,0.16460645788598,0.762626262626263,0.763800313617236,0.813494967235567,0.588133031278102,0.369666934122066,0.156121293439637
"F-F218-B","F-F104-B","F-F104-B__F-F218-B","Diplodus_puntazzo","Sarpa_salpa","Diplodus_puntazzo__Sarpa_salpa",0.176470588235294,0.149105549370243,0.233325568112419,0.154285129220172,0.122046485166714,0.131514580497542,0.153846153846154,0.411359782500782,0.621968754283724,0.135445332047978,0.278906842006519,0.237876003293717,0.263157894736842,0.444418642410908,0.649679626929701,0.181071780417548,0.292979589721247,0.237699830481085,0.39622641509434,0.561732859698435,0.683389456487998,0.291275709610932,0.380494404518039,0.328986434329707,0.62,0.629926945930106,0.705902837692662,0.476569273498278,0.340935936905817,0.177413940816335,0.886363636363636,0.971618057570667,0.995280041093072,0.643925118004257,0.3562542372994,0.132537249464051
"F-F219-B","F-F104-B","F-F104-B__F-F219-B","Diplodus_vulgaris","Sarpa_salpa","Diplodus_vulgaris__Sarpa_salpa",0.4,0.448198348831829,0.557981364811333,0.307220823151905,0.349404602628584,0.32019937846944,0.6,0.60300762076696,0.629136621396678,0.470931299553453,0.450972143270416,0.348033780646114,0.739130434782609,0.610927365459037,0.630257453160207,0.540504991132508,0.454959728285646,0.34834083292489,0.828571428571429,0.613719245638034,0.582047384050523,0.651124092561664,0.530397846742336,0.449506249325698,0.917808219178082,0.625272663779483,0.558857021395761,0.759014743370545,0.459107074810054,0.300680710662744,0.98501872659176,0.995601208128555,0.999869812039946,0.849866237518601,0.472975108279314,0.277798974768319
"F-F232-B","F-F104-B","F-F104-B__F-F232-B","Sarpa_salpa","Sparus_aurata","Sarpa_salpa__Sparus_aurata",0.142857142857143,0.22358539267898,0.285353264568334,0.123923040503613,0.180017225421733,0.173910985969493,0.130434782608696,0.638401232896911,0.886824571408861,0.120831784176421,0.448573415883015,0.374583965032041,0.3,0.723992501142764,0.931193093158855,0.233318519741408,0.486461559370804,0.366914483205664,0.418181818181818,0.815841282191713,0.956898623873153,0.332124376456987,0.603398508728797,0.550057849880925,0.7,0.881446935365064,0.981367724169312,0.529783958998491,0.526508150705536,0.312455835722204,0.922848664688427,0.958195166545757,0.977476045098871,0.695006921129543,0.531374530969022,0.274996021499482
"F-F234-B","F-F104-B","F-F104-B__F-F234-B","Diplodus_vulgaris","Sarpa_salpa","Diplodus_vulgaris__Sarpa_salpa",0.285714285714286,0.213485538239383,0.298723940329111,0.239080714279352,0.176003285823904,0.173349174086171,0.304347826086957,0.313417833142501,0.418181925772148,0.221776710826757,0.230766655984749,0.18466265562269,0.333333333333333,0.372764303869434,0.447861463044618,0.257384749236327,0.257619517421285,0.187813837985215,0.541666666666667,0.533398547249822,0.649428937688747,0.417697982086631,0.387790754407434,0.330205484607875,0.731958762886598,0.721027688539595,0.818614271176453,0.556452929873775,0.391316229466651,0.190228034626552,0.946078431372549,0.984126034058778,0.996394772758092,0.737061532436671,0.399346318656454,0.138087895619605
